,-1,1,neg_over_pos,pos_over_neg
economical,0.000999000999001,0.000999000999001,1.0,1.0
economically,0.000999000999001,0.000999000999001,1.0,1.0
economy,0.000999000999001,0.000999000999001,1.0,1.0
ed,0.000999000999001,0.000999000999001,1.0,1.0
eddie,0.000999000999001,0.000999000999001,1.0,1.0
edge,0.001998001998,0.0024975024975,0.8,1.25
edge-of-your-seat,0.000999000999001,0.000999000999001,1.0,1.0
edges,0.000999000999001,0.001998001998,0.5,2.0
edgy,0.000999000999001,0.0014985014985,0.666666666667,1.5
edited,0.000999000999001,0.0014985014985,0.666666666667,1.5
editing,0.0034965034965,0.000999000999001,3.5,0.285714285714
edition,0.0014985014985,0.000999000999001,1.5,0.666666666667
editor,0.000999000999001,0.000999000999001,1.0,1.0
edits,0.000999000999001,0.000999000999001,1.0,1.0
educate,0.000999000999001,0.000999000999001,1.0,1.0
education,0.000999000999001,0.000999000999001,1.0,1.0
educational,0.000999000999001,0.001998001998,0.5,2.0
edward,0.000999000999001,0.000999000999001,1.0,1.0
eerie,0.000999000999001,0.000999000999001,1.0,1.0
effect,0.002997002997,0.0014985014985,2.0,0.5
effective,0.0014985014985,0.00549450549451,0.272727272727,3.66666666667
effectively,0.000999000999001,0.002997002997,0.333333333333,3.0
effects,0.00799200799201,0.00599400599401,1.33333333333,0.75
efficiency,0.000999000999001,0.000999000999001,1.0,1.0
efficiently,0.000999000999001,0.000999000999001,1.0,1.0
effort,0.00599400599401,0.0044955044955,1.33333333333,0.75
effortless,0.000999000999001,0.000999000999001,1.0,1.0
effortlessly,0.000999000999001,0.000999000999001,1.0,1.0
efforts,0.001998001998,0.000999000999001,2.0,0.5
effusion,0.000999000999001,0.000999000999001,1.0,1.0
egg,0.000999000999001,0.000999000999001,1.0,1.0
ego,0.000999000999001,0.001998001998,0.5,2.0
egomaniac,0.000999000999001,0.000999000999001,1.0,1.0
egotistical,0.000999000999001,0.000999000999001,1.0,1.0
egoyan,0.000999000999001,0.001998001998,0.5,2.0
eight,0.0024975024975,0.0024975024975,1.0,1.0
eighth,0.000999000999001,0.000999000999001,1.0,1.0
eileen,0.000999000999001,0.000999000999001,1.0,1.0
eisenstein,0.000999000999001,0.000999000999001,1.0,1.0
either,0.0044955044955,0.002997002997,1.5,0.666666666667
ejemplo,0.000999000999001,0.000999000999001,1.0,1.0
eke,0.000999000999001,0.000999000999001,1.0,1.0
el,0.0014985014985,0.0024975024975,0.6,1.66666666667
elaborate,0.000999000999001,0.0014985014985,0.666666666667,1.5
elbows,0.000999000999001,0.000999000999001,1.0,1.0
elderly,0.000999000999001,0.000999000999001,1.0,1.0
eldritch,0.000999000999001,0.000999000999001,1.0,1.0
election,0.000999000999001,0.0014985014985,0.666666666667,1.5
electoral,0.000999000999001,0.000999000999001,1.0,1.0
electric,0.000999000999001,0.000999000999001,1.0,1.0
electrocute,0.000999000999001,0.000999000999001,1.0,1.0
elegance,0.000999000999001,0.000999000999001,1.0,1.0
elegant,0.000999000999001,0.0024975024975,0.4,2.5
elegantly,0.0014985014985,0.000999000999001,1.5,0.666666666667
element,0.0014985014985,0.001998001998,0.75,1.33333333333
elemental,0.000999000999001,0.000999000999001,1.0,1.0
elements,0.004995004995,0.002997002997,1.66666666667,0.6
elephant,0.000999000999001,0.000999000999001,1.0,1.0
elevate,0.000999000999001,0.000999000999001,1.0,1.0
elevated,0.000999000999001,0.0014985014985,0.666666666667,1.5
eleven,0.000999000999001,0.000999000999001,1.0,1.0
elicit,0.000999000999001,0.000999000999001,1.0,1.0
elicited,0.000999000999001,0.000999000999001,1.0,1.0
elizabeth,0.0014985014985,0.0014985014985,1.0,1.0
elizabethan,0.000999000999001,0.000999000999001,1.0,1.0
ellefsen,0.000999000999001,0.000999000999001,1.0,1.0
ellie,0.000999000999001,0.000999000999001,1.0,1.0
elling,0.000999000999001,0.0024975024975,0.4,2.5
elliptical,0.000999000999001,0.000999000999001,1.0,1.0
elm,0.000999000999001,0.000999000999001,1.0,1.0
elmer,0.000999000999001,0.000999000999001,1.0,1.0
eloquent,0.000999000999001,0.000999000999001,1.0,1.0
eloquently,0.000999000999001,0.000999000999001,1.0,1.0
else,0.00849150849151,0.003996003996,2.125,0.470588235294
else-,0.000999000999001,0.000999000999001,1.0,1.0
elsewhere,0.000999000999001,0.000999000999001,1.0,1.0
elusive,0.000999000999001,0.000999000999001,1.0,1.0
elysian,0.0014985014985,0.000999000999001,1.5,0.666666666667
em,0.0014985014985,0.0014985014985,1.0,1.0
embalmed,0.000999000999001,0.000999000999001,1.0,1.0
embark,0.000999000999001,0.000999000999001,1.0,1.0
embarrassed,0.000999000999001,0.000999000999001,1.0,1.0
embarrassingly,0.000999000999001,0.000999000999001,1.0,1.0
embarrassment,0.0024975024975,0.000999000999001,2.5,0.4
embedded,0.000999000999001,0.000999000999001,1.0,1.0
embellishing,0.000999000999001,0.000999000999001,1.0,1.0
embers,0.000999000999001,0.000999000999001,1.0,1.0
embodies,0.000999000999001,0.000999000999001,1.0,1.0
embrace,0.000999000999001,0.0014985014985,0.666666666667,1.5
embraces,0.000999000999001,0.000999000999001,1.0,1.0
embracing,0.000999000999001,0.000999000999001,1.0,1.0
embroils,0.000999000999001,0.000999000999001,1.0,1.0
emerge,0.000999000999001,0.000999000999001,1.0,1.0
emergence,0.000999000999001,0.000999000999001,1.0,1.0
emergency,0.000999000999001,0.000999000999001,1.0,1.0
emerges,0.000999000999001,0.0014985014985,0.666666666667,1.5
emerging,0.000999000999001,0.000999000999001,1.0,1.0
emilie,0.000999000999001,0.000999000999001,1.0,1.0
emotion,0.000999000999001,0.0014985014985,0.666666666667,1.5
emotional,0.00849150849151,0.00949050949051,0.894736842105,1.11764705882
emotionally,0.003996003996,0.0044955044955,0.888888888889,1.125
emotions,0.0024975024975,0.004995004995,0.5,2.0
empathetic,0.000999000999001,0.0014985014985,0.666666666667,1.5
empathize,0.000999000999001,0.000999000999001,1.0,1.0
empathy,0.0014985014985,0.0014985014985,1.0,1.0
emphasis,0.000999000999001,0.000999000999001,1.0,1.0
emphasized,0.000999000999001,0.000999000999001,1.0,1.0
emphasizes,0.0014985014985,0.0014985014985,1.0,1.0
empire,0.0014985014985,0.0014985014985,1.0,1.0
employ,0.000999000999001,0.000999000999001,1.0,1.0
employs,0.000999000999001,0.000999000999001,1.0,1.0
empowerment,0.000999000999001,0.0014985014985,0.666666666667,1.5
empress,0.000999000999001,0.000999000999001,1.0,1.0
emptiness,0.0014985014985,0.0014985014985,1.0,1.0
empty,0.001998001998,0.0014985014985,1.33333333333,0.75
en,0.000999000999001,0.000999000999001,1.0,1.0
enable,0.000999000999001,0.000999000999001,1.0,1.0
enabling,0.000999000999001,0.000999000999001,1.0,1.0
enact,0.000999000999001,0.000999000999001,1.0,1.0
enacted,0.000999000999001,0.000999000999001,1.0,1.0
enactments,0.000999000999001,0.000999000999001,1.0,1.0
enamored,0.0014985014985,0.000999000999001,1.5,0.666666666667
enchanting,0.000999000999001,0.0014985014985,0.666666666667,1.5
enchantment,0.000999000999001,0.000999000999001,1.0,1.0
encompasses,0.000999000999001,0.000999000999001,1.0,1.0
encounter,0.000999000999001,0.0014985014985,0.666666666667,1.5
encountered,0.000999000999001,0.000999000999001,1.0,1.0
encounters,0.0014985014985,0.000999000999001,1.5,0.666666666667
encourage,0.000999000999001,0.0014985014985,0.666666666667,1.5
encourages,0.000999000999001,0.000999000999001,1.0,1.0
end,0.0134865134865,0.00699300699301,1.92857142857,0.518518518519
endearing,0.000999000999001,0.0014985014985,0.666666666667,1.5
endearingly,0.000999000999001,0.000999000999001,1.0,1.0
endeavor,0.002997002997,0.000999000999001,3.0,0.333333333333
ended,0.000999000999001,0.000999000999001,1.0,1.0
ending,0.00599400599401,0.0044955044955,1.33333333333,0.75
endings,0.000999000999001,0.000999000999001,1.0,1.0
endless,0.001998001998,0.000999000999001,2.0,0.5
endlessly,0.000999000999001,0.002997002997,0.333333333333,3.0
endorses,0.000999000999001,0.000999000999001,1.0,1.0
ends,0.00599400599401,0.0034965034965,1.71428571429,0.583333333333
endurance,0.0014985014985,0.000999000999001,1.5,0.666666666667
endure,0.0014985014985,0.000999000999001,1.5,0.666666666667
endured,0.000999000999001,0.000999000999001,1.0,1.0
enemies,0.000999000999001,0.000999000999001,1.0,1.0
enemy,0.000999000999001,0.0014985014985,0.666666666667,1.5
energetic,0.0024975024975,0.003996003996,0.625,1.6
energy,0.0034965034965,0.004995004995,0.7,1.42857142857
engage,0.002997002997,0.0024975024975,1.2,0.833333333333
engaged,0.000999000999001,0.0014985014985,0.666666666667,1.5
engages,0.000999000999001,0.0014985014985,0.666666666667,1.5
engaging,0.003996003996,0.00699300699301,0.571428571429,1.75
engagingly,0.000999000999001,0.0014985014985,0.666666666667,1.5
engendering,0.000999000999001,0.000999000999001,1.0,1.0
engineering,0.000999000999001,0.000999000999001,1.0,1.0
england,0.000999000999001,0.000999000999001,1.0,1.0
english,0.000999000999001,0.000999000999001,1.0,1.0
english-language,0.000999000999001,0.001998001998,0.5,2.0
engrossing,0.000999000999001,0.00549450549451,0.181818181818,5.5
engulfing,0.000999000999001,0.000999000999001,1.0,1.0
enhance,0.0014985014985,0.000999000999001,1.5,0.666666666667
enhances,0.000999000999001,0.0014985014985,0.666666666667,1.5
enigma,0.000999000999001,0.000999000999001,1.0,1.0
enjoy,0.00549450549451,0.00899100899101,0.611111111111,1.63636363636
enjoyable,0.001998001998,0.0114885114885,0.173913043478,5.75
enjoyably,0.0014985014985,0.001998001998,0.75,1.33333333333
enjoyed,0.0014985014985,0.0024975024975,0.6,1.66666666667
enjoying,0.000999000999001,0.000999000999001,1.0,1.0
enjoyment,0.0014985014985,0.000999000999001,1.5,0.666666666667
enjoys,0.0014985014985,0.000999000999001,1.5,0.666666666667
enlightened,0.000999000999001,0.000999000999001,1.0,1.0
enlightening,0.000999000999001,0.001998001998,0.5,2.0
enlightenment,0.000999000999001,0.000999000999001,1.0,1.0
enormous,0.000999000999001,0.0014985014985,0.666666666667,1.5
enormously,0.000999000999001,0.0014985014985,0.666666666667,1.5
enough,0.021978021978,0.0254745254745,0.862745098039,1.15909090909
enrapturing,0.000999000999001,0.000999000999001,1.0,1.0
enriched,0.000999000999001,0.000999000999001,1.0,1.0
enron,0.000999000999001,0.000999000999001,1.0,1.0
ensemble,0.002997002997,0.0044955044955,0.666666666667,1.5
ensnare,0.000999000999001,0.000999000999001,1.0,1.0
ensnared,0.000999000999001,0.000999000999001,1.0,1.0
ensnaring,0.000999000999001,0.000999000999001,1.0,1.0
ensues,0.000999000999001,0.0014985014985,0.666666666667,1.5
ensuing,0.000999000999001,0.000999000999001,1.0,1.0
ensures,0.000999000999001,0.000999000999001,1.0,1.0
entangled,0.000999000999001,0.000999000999001,1.0,1.0
enter,0.0014985014985,0.000999000999001,1.5,0.666666666667
enterprise,0.0024975024975,0.0014985014985,1.66666666667,0.6
enters,0.000999000999001,0.000999000999001,1.0,1.0
entertain,0.0014985014985,0.002997002997,0.5,2.0
entertained,0.0014985014985,0.001998001998,0.75,1.33333333333
entertainer,0.000999000999001,0.000999000999001,1.0,1.0
entertaining,0.0044955044955,0.016983016983,0.264705882353,3.77777777778
entertainingly,0.000999000999001,0.0014985014985,0.666666666667,1.5
entertainment,0.00599400599401,0.010989010989,0.545454545455,1.83333333333
entertainments,0.000999000999001,0.000999000999001,1.0,1.0
entertains,0.000999000999001,0.0014985014985,0.666666666667,1.5
enthralling,0.000999000999001,0.001998001998,0.5,2.0
enthuse,0.000999000999001,0.000999000999001,1.0,1.0
enthusiasm,0.000999000999001,0.000999000999001,1.0,1.0
enthusiast,0.000999000999001,0.0014985014985,0.666666666667,1.5
enticing,0.0014985014985,0.000999000999001,1.5,0.666666666667
entire,0.0044955044955,0.003996003996,1.125,0.888888888889
entirely,0.004995004995,0.0024975024975,2.0,0.5
entitled,0.000999000999001,0.000999000999001,1.0,1.0
entrance,0.000999000999001,0.000999000999001,1.0,1.0
entranced,0.000999000999001,0.000999000999001,1.0,1.0
entrancing,0.000999000999001,0.000999000999001,1.0,1.0
entretenida,0.000999000999001,0.000999000999001,1.0,1.0
entretenimiento,0.000999000999001,0.000999000999001,1.0,1.0
entreter,0.000999000999001,0.000999000999001,1.0,1.0
entretiene,0.000999000999001,0.000999000999001,1.0,1.0
entry,0.001998001998,0.001998001998,1.0,1.0
enveloped,0.000999000999001,0.000999000999001,1.0,1.0
enveloping,0.000999000999001,0.000999000999001,1.0,1.0
envious,0.000999000999001,0.000999000999001,1.0,1.0
environment,0.000999000999001,0.000999000999001,1.0,1.0
environmentalism,0.000999000999001,0.000999000999001,1.0,1.0
environments,0.000999000999001,0.000999000999001,1.0,1.0
envisioned,0.000999000999001,0.000999000999001,1.0,1.0
epic,0.000999000999001,0.00699300699301,0.142857142857,7.0
epicenter,0.000999000999001,0.000999000999001,1.0,1.0
epics,0.000999000999001,0.001998001998,0.5,2.0
epilogue,0.000999000999001,0.000999000999001,1.0,1.0
epiphanies,0.000999000999001,0.000999000999001,1.0,1.0
epiphany,0.0014985014985,0.000999000999001,1.5,0.666666666667
episode,0.0024975024975,0.0014985014985,1.66666666667,0.6
episodes,0.001998001998,0.000999000999001,2.0,0.5
episodic,0.0014985014985,0.000999000999001,1.5,0.666666666667
epochs,0.000999000999001,0.000999000999001,1.0,1.0
eponymous,0.000999000999001,0.000999000999001,1.0,1.0
epps,0.0014985014985,0.000999000999001,1.5,0.666666666667
equal,0.000999000999001,0.0024975024975,0.4,2.5
equally,0.002997002997,0.0024975024975,1.2,0.833333333333
equate,0.000999000999001,0.000999000999001,1.0,1.0
equation,0.000999000999001,0.000999000999001,1.0,1.0
equilibrium,0.000999000999001,0.000999000999001,1.0,1.0
equipment,0.000999000999001,0.000999000999001,1.0,1.0
equivalent,0.000999000999001,0.001998001998,0.5,2.0
equlibrium,0.000999000999001,0.000999000999001,1.0,1.0
er,0.000999000999001,0.0014985014985,0.666666666667,1.5
era,0.0024975024975,0.002997002997,0.833333333333,1.2
erasing,0.000999000999001,0.000999000999001,1.0,1.0
eric,0.001998001998,0.0014985014985,1.33333333333,0.75
erika,0.000999000999001,0.000999000999001,1.0,1.0
erin,0.000999000999001,0.000999000999001,1.0,1.0
ernest,0.000999000999001,0.000999000999001,1.0,1.0
eroti-comedy,0.000999000999001,0.000999000999001,1.0,1.0
erotic,0.0014985014985,0.000999000999001,1.5,0.666666666667
erotically,0.000999000999001,0.000999000999001,1.0,1.0
erotics,0.000999000999001,0.000999000999001,1.0,1.0
errant,0.000999000999001,0.000999000999001,1.0,1.0
erratic,0.001998001998,0.000999000999001,2.0,0.5
errol,0.000999000999001,0.000999000999001,1.0,1.0
es,0.001998001998,0.002997002997,0.666666666667,1.5
escapa,0.000999000999001,0.000999000999001,1.0,1.0
escape,0.0034965034965,0.000999000999001,3.5,0.285714285714
escaped,0.0014985014985,0.000999000999001,1.5,0.666666666667
escaping,0.000999000999001,0.000999000999001,1.0,1.0
escapism,0.001998001998,0.0024975024975,0.8,1.25
escapist,0.000999000999001,0.001998001998,0.5,2.0
eschews,0.000999000999001,0.000999000999001,1.0,1.0
escort,0.000999000999001,0.000999000999001,1.0,1.0
esos,0.000999000999001,0.000999000999001,1.0,1.0
especially,0.0034965034965,0.004995004995,0.7,1.42857142857
espectacular,0.000999000999001,0.000999000999001,1.0,1.0
espectador,0.000999000999001,0.000999000999001,1.0,1.0
espionage,0.000999000999001,0.000999000999001,1.0,1.0
esquerdo,0.000999000999001,0.000999000999001,1.0,1.0
essence,0.000999000999001,0.000999000999001,1.0,1.0
essential,0.000999000999001,0.001998001998,0.5,2.0
essentially,0.0024975024975,0.000999000999001,2.5,0.4
esta,0.000999000999001,0.000999000999001,1.0,1.0
establish,0.000999000999001,0.000999000999001,1.0,1.0
established,0.000999000999001,0.000999000999001,1.0,1.0
establishes,0.000999000999001,0.0014985014985,0.666666666667,1.5
estafeta,0.000999000999001,0.000999000999001,1.0,1.0
estava,0.000999000999001,0.000999000999001,1.0,1.0
este,0.000999000999001,0.000999000999001,1.0,1.0
estrogen,0.000999000999001,0.000999000999001,1.0,1.0
et,0.000999000999001,0.000999000999001,1.0,1.0
etc,0.001998001998,0.000999000999001,2.0,0.5
ethan,0.0014985014985,0.000999000999001,1.5,0.666666666667
ethics,0.000999000999001,0.000999000999001,1.0,1.0
ethnic,0.0014985014985,0.0014985014985,1.0,1.0
ethnicity,0.000999000999001,0.0014985014985,0.666666666667,1.5
ethnography,0.000999000999001,0.000999000999001,1.0,1.0
ethos,0.000999000999001,0.000999000999001,1.0,1.0
eu,0.000999000999001,0.000999000999001,1.0,1.0
eugene,0.000999000999001,0.000999000999001,1.0,1.0
euphemism,0.000999000999001,0.000999000999001,1.0,1.0
euphoria,0.000999000999001,0.000999000999001,1.0,1.0
euro-film,0.000999000999001,0.000999000999001,1.0,1.0
european,0.0014985014985,0.0014985014985,1.0,1.0
european-set,0.000999000999001,0.000999000999001,1.0,1.0
evade,0.0014985014985,0.000999000999001,1.5,0.666666666667
evangelical,0.000999000999001,0.000999000999001,1.0,1.0
evans,0.000999000999001,0.000999000999001,1.0,1.0
evaporation,0.000999000999001,0.000999000999001,1.0,1.0
evasive,0.000999000999001,0.000999000999001,1.0,1.0
evelyn,0.000999000999001,0.000999000999001,1.0,1.0
even,0.034965034965,0.0384615384615,0.909090909091,1.1
even-handed,0.000999000999001,0.000999000999001,1.0,1.0
evening,0.000999000999001,0.000999000999001,1.0,1.0
evenly,0.000999000999001,0.000999000999001,1.0,1.0
event,0.000999000999001,0.0014985014985,0.666666666667,1.5
eventful,0.000999000999001,0.000999000999001,1.0,1.0
events,0.0014985014985,0.002997002997,0.5,2.0
eventual,0.0014985014985,0.000999000999001,1.5,0.666666666667
eventually,0.003996003996,0.001998001998,2.0,0.5
ever,0.011988011988,0.0134865134865,0.888888888889,1.125
ever-escalating,0.000999000999001,0.000999000999001,1.0,1.0
ever-growing,0.000999000999001,0.000999000999001,1.0,1.0
everlasting,0.000999000999001,0.0014985014985,0.666666666667,1.5
every,0.0154845154845,0.010989010989,1.40909090909,0.709677419355
everybody,0.001998001998,0.000999000999001,2.0,0.5
everyday,0.000999000999001,0.0014985014985,0.666666666667,1.5
everyone,0.003996003996,0.00699300699301,0.571428571429,1.75
everything,0.00699300699301,0.00699300699301,1.0,1.0
everytime,0.000999000999001,0.000999000999001,1.0,1.0
everywhere,0.000999000999001,0.000999000999001,1.0,1.0
eviction,0.000999000999001,0.000999000999001,1.0,1.0
evidence,0.0014985014985,0.000999000999001,1.5,0.666666666667
evident,0.000999000999001,0.000999000999001,1.0,1.0
evil,0.002997002997,0.001998001998,1.5,0.666666666667
evincing,0.000999000999001,0.000999000999001,1.0,1.0
evocative,0.000999000999001,0.002997002997,0.333333333333,3.0
evoke,0.0014985014985,0.0014985014985,1.0,1.0
evoked,0.000999000999001,0.000999000999001,1.0,1.0
evokes,0.000999000999001,0.0024975024975,0.4,2.5
evolve,0.000999000999001,0.000999000999001,1.0,1.0
evolving,0.000999000999001,0.000999000999001,1.0,1.0
exact,0.000999000999001,0.000999000999001,1.0,1.0
exacting,0.000999000999001,0.000999000999001,1.0,1.0
exactly,0.00799200799201,0.0044955044955,1.77777777778,0.5625
exaggerated,0.000999000999001,0.000999000999001,1.0,1.0
exaggeration,0.000999000999001,0.000999000999001,1.0,1.0
exam,0.000999000999001,0.000999000999001,1.0,1.0
examination,0.000999000999001,0.00599400599401,0.166666666667,6.0
examine,0.000999000999001,0.001998001998,0.5,2.0
examined,0.000999000999001,0.000999000999001,1.0,1.0
examines,0.000999000999001,0.000999000999001,1.0,1.0
examining,0.000999000999001,0.000999000999001,1.0,1.0
example,0.0014985014985,0.001998001998,0.75,1.33333333333
examples,0.000999000999001,0.0014985014985,0.666666666667,1.5
exceed,0.000999000999001,0.000999000999001,1.0,1.0
exceeding,0.000999000999001,0.000999000999001,1.0,1.0
exceedingly,0.000999000999001,0.0014985014985,0.666666666667,1.5
exceeds,0.000999000999001,0.000999000999001,1.0,1.0
excel,0.000999000999001,0.000999000999001,1.0,1.0
excellence,0.000999000999001,0.000999000999001,1.0,1.0
excellent,0.0014985014985,0.00649350649351,0.230769230769,4.33333333333
except,0.004995004995,0.0024975024975,2.0,0.5
excepting,0.000999000999001,0.000999000999001,1.0,1.0
exception,0.001998001998,0.000999000999001,2.0,0.5
exceptional,0.000999000999001,0.001998001998,0.5,2.0
exceptionally,0.000999000999001,0.0014985014985,0.666666666667,1.5
exceptions,0.000999000999001,0.000999000999001,1.0,1.0
excess,0.000999000999001,0.0014985014985,0.666666666667,1.5
excesses,0.001998001998,0.000999000999001,2.0,0.5
excessive,0.000999000999001,0.000999000999001,1.0,1.0
excessively,0.000999000999001,0.000999000999001,1.0,1.0
exchange,0.000999000999001,0.000999000999001,1.0,1.0
excite,0.000999000999001,0.000999000999001,1.0,1.0
excitement,0.0024975024975,0.002997002997,0.833333333333,1.2
exciting,0.0024975024975,0.0024975024975,1.0,1.0
excruciating,0.0014985014985,0.000999000999001,1.5,0.666666666667
excruciatingly,0.000999000999001,0.000999000999001,1.0,1.0
excuse,0.0034965034965,0.000999000999001,3.5,0.285714285714
execrable,0.000999000999001,0.000999000999001,1.0,1.0
executed,0.0014985014985,0.000999000999001,1.5,0.666666666667
execution,0.0044955044955,0.001998001998,2.25,0.444444444444
executive,0.000999000999001,0.000999000999001,1.0,1.0
executives,0.000999000999001,0.000999000999001,1.0,1.0
exemplary,0.000999000999001,0.000999000999001,1.0,1.0
exercise,0.00749250749251,0.0014985014985,5.0,0.2
exercises,0.000999000999001,0.000999000999001,1.0,1.0
exhausted,0.000999000999001,0.000999000999001,1.0,1.0
exhausting,0.001998001998,0.000999000999001,2.0,0.5
exhibit,0.000999000999001,0.000999000999001,1.0,1.0
exhilarate,0.000999000999001,0.000999000999001,1.0,1.0
exhilarated,0.000999000999001,0.000999000999001,1.0,1.0
exhilarating,0.000999000999001,0.003996003996,0.25,4.0
exhilaration,0.000999000999001,0.000999000999001,1.0,1.0
exhuming,0.000999000999001,0.000999000999001,1.0,1.0
exigencies,0.000999000999001,0.000999000999001,1.0,1.0
exist,0.0014985014985,0.000999000999001,1.5,0.666666666667
existence,0.0014985014985,0.001998001998,0.75,1.33333333333
existent,0.000999000999001,0.000999000999001,1.0,1.0
existential,0.0014985014985,0.0014985014985,1.0,1.0
existentialism,0.000999000999001,0.000999000999001,1.0,1.0
existing,0.000999000999001,0.000999000999001,1.0,1.0
exists,0.0014985014985,0.000999000999001,1.5,0.666666666667
exit,0.0014985014985,0.000999000999001,1.5,0.666666666667
exotic,0.000999000999001,0.0014985014985,0.666666666667,1.5
exoticism,0.000999000999001,0.000999000999001,1.0,1.0
expanded,0.000999000999001,0.0014985014985,0.666666666667,1.5
expands,0.000999000999001,0.000999000999001,1.0,1.0
expansion,0.000999000999001,0.000999000999001,1.0,1.0
expect,0.002997002997,0.0034965034965,0.857142857143,1.16666666667
expectation,0.000999000999001,0.000999000999001,1.0,1.0
expectations,0.001998001998,0.001998001998,1.0,1.0
expected,0.0014985014985,0.001998001998,0.75,1.33333333333
expecting,0.0014985014985,0.000999000999001,1.5,0.666666666667
expects,0.0014985014985,0.000999000999001,1.5,0.666666666667
expedience,0.000999000999001,0.000999000999001,1.0,1.0
expeditious,0.000999000999001,0.000999000999001,1.0,1.0
expend,0.000999000999001,0.000999000999001,1.0,1.0
expense,0.0014985014985,0.0014985014985,1.0,1.0
expensive,0.000999000999001,0.000999000999001,1.0,1.0
experience,0.00549450549451,0.00999000999001,0.55,1.81818181818
experienced,0.000999000999001,0.0014985014985,0.666666666667,1.5
experiences,0.001998001998,0.0024975024975,0.8,1.25
experiencia,0.000999000999001,0.000999000999001,1.0,1.0
experiencing,0.000999000999001,0.000999000999001,1.0,1.0
experiment,0.000999000999001,0.000999000999001,1.0,1.0
experimental,0.000999000999001,0.0014985014985,0.666666666667,1.5
experimentation,0.000999000999001,0.0014985014985,0.666666666667,1.5
experiments,0.000999000999001,0.000999000999001,1.0,1.0
expertly,0.000999000999001,0.002997002997,0.333333333333,3.0
expiration,0.000999000999001,0.000999000999001,1.0,1.0
explanation,0.000999000999001,0.000999000999001,1.0,1.0
explanations,0.000999000999001,0.000999000999001,1.0,1.0
explicit,0.000999000999001,0.000999000999001,1.0,1.0
explode,0.000999000999001,0.000999000999001,1.0,1.0
exploit,0.0014985014985,0.000999000999001,1.5,0.666666666667
exploitation,0.0014985014985,0.000999000999001,1.5,0.666666666667
exploitative,0.0034965034965,0.000999000999001,3.5,0.285714285714
exploitive,0.000999000999001,0.000999000999001,1.0,1.0
exploits,0.000999000999001,0.000999000999001,1.0,1.0
exploration,0.000999000999001,0.002997002997,0.333333333333,3.0
explorations,0.000999000999001,0.0014985014985,0.666666666667,1.5
explores,0.000999000999001,0.0034965034965,0.285714285714,3.5
exploring,0.0014985014985,0.000999000999001,1.5,0.666666666667
explosion,0.000999000999001,0.000999000999001,1.0,1.0
explosions,0.0014985014985,0.000999000999001,1.5,0.666666666667
explosive,0.000999000999001,0.000999000999001,1.0,1.0
exporing,0.000999000999001,0.000999000999001,1.0,1.0
expose,0.000999000999001,0.000999000999001,1.0,1.0
exposed,0.000999000999001,0.000999000999001,1.0,1.0
exposes,0.000999000999001,0.000999000999001,1.0,1.0
exposition,0.000999000999001,0.000999000999001,1.0,1.0
expounded,0.000999000999001,0.000999000999001,1.0,1.0
express,0.000999000999001,0.0014985014985,0.666666666667,1.5
expressed,0.000999000999001,0.000999000999001,1.0,1.0
expressing,0.000999000999001,0.0014985014985,0.666666666667,1.5
expression,0.000999000999001,0.000999000999001,1.0,1.0
expressions,0.000999000999001,0.000999000999001,1.0,1.0
expressive,0.000999000999001,0.001998001998,0.5,2.0
exquisite,0.0014985014985,0.000999000999001,1.5,0.666666666667
exquisitely,0.000999000999001,0.003996003996,0.25,4.0
extemporaneously,0.000999000999001,0.000999000999001,1.0,1.0
extend,0.000999000999001,0.000999000999001,1.0,1.0
extended,0.000999000999001,0.0014985014985,0.666666666667,1.5
extends,0.000999000999001,0.0014985014985,0.666666666667,1.5
extensions,0.000999000999001,0.000999000999001,1.0,1.0
extent,0.000999000999001,0.0014985014985,0.666666666667,1.5
exterior,0.000999000999001,0.000999000999001,1.0,1.0
exterminator,0.000999000999001,0.000999000999001,1.0,1.0
extols,0.000999000999001,0.000999000999001,1.0,1.0
extra,0.000999000999001,0.000999000999001,1.0,1.0
extra-dry,0.000999000999001,0.000999000999001,1.0,1.0
extracting,0.000999000999001,0.000999000999001,1.0,1.0
extradition,0.000999000999001,0.000999000999001,1.0,1.0
extraordinarily,0.000999000999001,0.0014985014985,0.666666666667,1.5
extraordinary,0.0014985014985,0.0024975024975,0.6,1.66666666667
extravaganza,0.000999000999001,0.000999000999001,1.0,1.0
extreme,0.001998001998,0.001998001998,1.0,1.0
extremely,0.001998001998,0.001998001998,1.0,1.0
extremists,0.000999000999001,0.000999000999001,1.0,1.0
exuberance,0.000999000999001,0.000999000999001,1.0,1.0
exuberant,0.000999000999001,0.0014985014985,0.666666666667,1.5
exuberantly,0.000999000999001,0.000999000999001,1.0,1.0
exude,0.000999000999001,0.000999000999001,1.0,1.0
exudes,0.000999000999001,0.0014985014985,0.666666666667,1.5
exxon,0.000999000999001,0.000999000999001,1.0,1.0
eye,0.001998001998,0.003996003996,0.5,2.0
eye-filling,0.000999000999001,0.000999000999001,1.0,1.0
eye-opener,0.000999000999001,0.000999000999001,1.0,1.0
eye-opening,0.000999000999001,0.000999000999001,1.0,1.0
eye-popping,0.000999000999001,0.000999000999001,1.0,1.0
eyeball-to-eyeball,0.000999000999001,0.000999000999001,1.0,1.0
eyebrows,0.000999000999001,0.000999000999001,1.0,1.0
